FMA,FMU,Conif / Decid,Piece Size (log / m3),,
ALPAC (A14),A14,Conif,4.84,,
ALPAC (A14),A14,Decid,7.55,,
ALPAC (A15),A15,Conif,4.42,,
ALPAC (A15),A15,Decid,8.43,,
ALPAC (L1),L1,Conif,4.35,,
ALPAC (L1),L1,Decid,7.41,,
ALPAC (L11),L11,Conif,5.00,,
ALPAC (L11),L11,Decid,7.43,,
ALPAC (L2),L2,Conif,4.40,,
ALPAC (L2),L2,Decid,6.80,,
ALPAC (L3),L3,Conif,4.06,,
ALPAC (L3),L3,Decid,5.76,,
ALPAC (L8),L8,Conif,4.60,,
ALPAC (L8),L8,Decid,8.95,,
ALPAC (S11),S11,Conif,4.42,,
ALPAC (S11),S11,Decid,9.07,,
ALPAC (S14),S14,Conif,4.38,,
ALPAC (S14),S14,Decid,8.86,,
ALPAC (S18),S18,Conif,4.06,,
ALPAC (S18),S18,Decid,7.43,,
ALPAC (S22),S22,Conif,4.92,,
ALPAC (S22),S22,Decid,7.83,,
ALPAC (S23),S23,Conif,4.55,,
ALPAC (S23),S23,Decid,8.23,,
ANC Timber (W15),W15,Conif,3.45,,
ANC Timber (W15),W15,Decid,#N/A,,
Blue Ridge Lumber (W14),W14,Conif,3.00,,
Blue Ridge Lumber (W14),W14,Decid,1.80,,
Canadian Forest Products (G15),G15,Conif,2.38,,
Canadian Forest Products (G15),G15,Decid,#N/A,,
DMI East (P21),P21,Conif,#N/A,,
DMI East (P21),P21,Decid,#N/A,,
DMI West (P19),P19,Conif,#N/A,,
DMI West (P19),P18,Decid,6.10,,
FMU C5,C5,Conif,#N/A,,
FMU C5,C5,Decid,#N/A,,
FMU E8,E8,Conif,5.80,,
FMU E8,E8,Decid,5.20,,
FMU G13,G13,Conif,#N/A,,
FMU G13,G13,Decid,#N/A,,
FMU P14,P14,Conif,5.10,,
FMU P14,P14,Decid,4.50,,
FMU R11,R11,Conif,#N/A,,
FMU R11,R11,Decid,#N/A,,
FMU S10,S10,Conif,#N/A,,
FMU S10,S10,Decid,#N/A,,
Gord and Tolko (S21),S21,Conif,2.10,,
Gord and Tolko (S21),S21,Decid,2.40,,
Manning (P20),P20,Conif,2.20,,
Manning (P20),P20,Decid,#N/A,,
Millar Western (W11),W11,Conif,2.70,,
Millar Western (W11),W11,Decid,2.00,,
Millar Western (W13),W13,Conif,3.90,,
Millar Western (W13),W13,Decid,2.50,,
Slave Lake Pulp (S20),S20,Conif,#N/A,,
Slave Lake Pulp (S20),S20,Decid,#N/A,,
Spray Lake Sawmills (B12),B12,Conif,#N/A,,
Spray Lake Sawmills (B12),B12,Decid,#N/A,,
Sundre Forest Products (R10),R10,Conif,#N/A,,
Sundre Forest Products (R10),R10,Decid,#N/A,,
Tolko (High Praire) (S19),S19,Conif,2.50,,
Tolko (High Praire) (S19),S19,Decid,2.70,,
"Tolko, Norbord, La Crete (F26)",F26,Conif,4.20,,
"Tolko, Norbord, La Crete (F26)",F26,Decid,3.80,,
"Tolko, Vanderwall, West Fraser (S17)",S17,Conif,#N/A,,
"Tolko, Vanderwall, West Fraser (S17)",S17,Decid,#N/A,,
Vanderwell (S07),SO7,Conif,#N/A,,
Vanderwell (S07),SO7,Decid,#N/A,,
West Fraser (Edson) (R13),R13,Conif,#N/A,,
West Fraser (Edson) (R13),R13,Decid,#N/A,,
West Fraser (Hinton) (E14),E14,Conif,5.00,,
West Fraser (Hinton) (E14),E14,Decid,#N/A,,
Weyerhaeuser (Grand Prairie) (G16),G16,Conif,2.38,,
Weyerhaeuser (Grand Prairie) (G16),G16,Decid,1.67,,
Weyerhaeuser (Pembina) (R15),R15,Conif,2.60,,
Weyerhaeuser (Pembina) (R15),R15,Decid,1.80,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
